_H:	|epc_ctr	|Epoch	cpy_cnt_sum_Outp_se_0	sum_lst_cycles	|epoch	gn_pos		gn_neg		gn_A_R1		gn_B_R1		
_D:	1	0	0		100		40	2.73841		19.0469		0.415727	7.46996		
_D:	1	0	0		100		40	1.23367		15.7056		0.473744	4.56188		
_D:	1	0	1		100		1	8.73265		16.328		8.73151		9.21263		
_D:	1	0	2		100		2	0.130948	29.4403		0.120533	13.2594		
_D:	1	0	1		100		3	10.2408		7.32168		10.2397		7.21694		
_D:	1	0	1		100		4	10.493		7.33334		10.4658		7.26289		
_D:	1	0	2		100		5	0.0634495	25.0845		0.0599326	12.049		
_D:	1	0	2		100		6	0.321671	26.4412		0.299357	13.6347		
_D:	1	0	1		100		7	10.0646		8.70429		10.0107		8.34963		
_D:	1	0	1		100		8	11.0785		8.68166		11.0533		7.37686		
_D:	1	0	1		100		9	13.249		20.2484		13.2325		8.41175		
_D:	1	0	2		100		10	0.551615	25.0842		0.441186	9.55289		
_D:	1	0	1		100		11	9.74979		6.35047		9.70481		6.24427		
_D:	1	0	2		100		12	1.53053		20.4906		1.49017		8.1824		
_D:	1	0	1		100		13	10.7136		8.38811		10.6643		7.90402		
_D:	1	0	1		100		14	11.5043		5.68877		11.4341		5.40151		
_D:	1	0	0		100		15	27.245		1.36119		10.6587		1.14264		
_D:	1	0	2		100		16	2.2492		16.4273		1.9685		5.47048		
_D:	1	0	1		100		17	16.7254		3.51138		10.8713		2.61248		
_D:	1	0	0		100		18	25.8467		0.434199	11.2226		0.164856	
_D:	1	0	0		100		19	22.9468		0.887841	9.54566		0.343548	
_D:	1	0	2		100		20	26.9662		0.424823	12.2036		0.212846	
_D:	1	0	1		100		21	9.46144		6.43885		0.912974	0.203624	
_D:	1	0	2		100		22	21.7742		0.913257	8.81845		0.557827	
_D:	1	0	2		100		23	21.3708		0.466548	8.93522		0.13381		
_D:	1	0	2		100		24	11.1152		6.17019		4.62372		-0.0410367	
_D:	1	0	0		100		25	5.24336		7.75714		1.21831		0.48725		
_D:	1	0	1		100		26	5.09947		9.12688		0.90752		0.455635	
_D:	1	0	0		100		27	5.80074		10.8404		1.1542		1.26625		
_D:	1	0	0		100		28	3.23117		18.3171		2.96132		5.04428		
_D:	1	0	0		100		29	1.88528		20.9536		1.87184		6.22547		
_D:	1	0	0		100		30	2.43802		21.8492		2.43062		6.30278		
_D:	1	0	0		100		31	2.50746		23.9183		2.50022		6.17727		
_D:	1	0	0		100		32	2.69051		15.7184		2.68183		2.01004		
_D:	1	0	0		100		33	2.77623		21.7357		2.77525		6.87191		
_D:	1	0	0		100		34	2.70067		20.3762		2.69865		2.85836		
_D:	1	0	0		100		35	3.12154		21.3077		3.11918		4.71036		
_D:	1	0	0		100		36	3.00327		20.2732		2.99427		4.49459		
_D:	1	0	0		100		37	2.90591		21.8747		2.89744		6.23818		
_D:	1	0	0		100		38	2.5653		22.9178		2.56003		7.51186		
_D:	1	0	0		100		39	2.76718		20.6966		2.76325		6.10004		
_D:	1	0	0		100		40	2.9272		22.4735		2.89716		5.95344		
_D:	1	0	0		100		40	2.83837		18.8281		2.82968		5.33591		
_D:	1	0	1		100		1	6.7982		5.48096		0.00597756	0.00228608	
_D:	1	0	1		100		2	4.77482		7.79234		0.000249019	3.14984		
_D:	1	0	1		100		3	6.36222		4.96249		0.000439309	0.0670302	
_D:	1	0	1		100		4	6.13725		4.59265		0.000109279	0.00569028	
_D:	1	0	1		100		5	6.01822		3.4198		0.000108052	0.00402835	
_D:	1	0	0		100		6	15.1939		1.46563		7.07944		0.00620861	
_D:	1	0	1		100		7	6.19782		3.01947		0.000356083	0.0110798	
_D:	1	0	1		100		8	6.06632		2.83794		0.000528713	0.0124107	
_D:	1	0	0		100		9	12.8621		1.55522		5.37441		0.013743	
_D:	1	0	1		100		10	6.09561		1.55754		0.00375106	0.00232774	
_D:	1	0	0		100		11	17.2503		0.996259	7.44853		0.00407644	
_D:	1	0	0		100		12	16.6816		1.43707		7.85836		0.016284	
_D:	1	0	1		100		13	6.07814		1.89533		8.47213e-05	0.00145627	
_D:	1	0	0		100		14	22.6414		0.538439	11.5346		0.00779741	
_D:	1	0	0		100		15	15.8028		0.845181	6.7111		0.00104692	
_D:	1	0	0		100		16	15.7961		0.173569	7.59845		0.00509864	
_D:	1	0	0		100		17	26.687		-0.110393	14.5842		0.0440185	
_D:	1	0	0		100		18	24.6032		-0.217876	12.5945		0.0333871	
_D:	1	0	0		100		19	24.1304		-0.0085475	12.3852		0.0608512	
_D:	1	0	2		100		20	24.19		-0.0459747	13.1307		0.0200576	
_D:	1	0	2		100		21	21.8779		-0.330752	11.224		0.0337253	
_D:	1	0	2		100		22	22.4629		-0.676662	12.5076		0.125593	
_D:	1	0	2		100		23	15.1361		0.272864	5.69376		0.0155376	
_D:	1	0	2		100		24	10.781		2.23892		3.16621		0.016951	
_D:	1	0	2		100		25	19.5416		-1.15542	7.20937		0.0165298	
_D:	1	0	1		100		26	8.51538		0.796509	2.94732		0.0128571	
_D:	1	0	2		100		27	8.50087		2.53414		2.05685		0.0152019	
_D:	1	0	2		100		28	12.0566		-0.777089	4.54977		0.0144167	
_D:	1	0	2		100		29	14.521		-0.174004	7.46423		0.000600843	
_D:	1	0	1		100		30	9.18799		-0.0496111	3.74347		0.000200165	
_D:	1	0	2		100		31	10.7249		1.29526		2.39777		0.00591681	
_D:	1	0	2		100		32	12.6194		-0.000159494	3.23451		0.000162413	
_D:	1	0	2		100		33	10.8302		0.000507699	1.64274		0.000719608	
_D:	1	0	2		100		34	10.1128		-4.87391e-05	3.91341		1.22724e-05	
_D:	1	0	2		100		35	10.102		-0.000171201	4.11723		0.000144034	
_D:	1	0	1		100		36	9.72092		6.16114		4.383		0.000105167	
_D:	1	0	1		100		37	12.2697		4.31766		4.02544		8.01815e-05	
_D:	1	0	1		100		38	15.1252		8.07314		6.11381		6.09328e-05	
_D:	1	0	1		100		39	11.1854		7.58871		3.47178		0.000162321	
_D:	1	0	1		100		40	11.7313		5.48674		4.02894		5.74593e-05	
_D:	1	0	2		100		40	8.13463		2.97479		-0.0180992	0.0105231	
_D:	1	0	1		100		1	5.48891		11.027		5.19485		8.02833		
_D:	1	0	0		100		2	26.5859		0.498631	14.8199		0.419564	
_D:	1	0	0		100		3	29.097		0.187306	17.077		0.0596364	
_D:	1	0	0		100		4	26.512		0.3277		14.9212		0.0465387	
_D:	1	0	0		100		5	23.9417		0.483701	13.9223		0.273034	
_D:	1	0	0		100		6	25.5668		0.350003	13.9282		0.298413	
_D:	1	0	0		100		7	28.9219		0.407845	15.3953		0.122797	
_D:	1	0	0		100		8	25.7956		0.463795	14.1735		0.358547	
_D:	1	0	0		100		9	26.3246		0.0814142	13.4883		0.0500945	
_D:	1	0	0		100		10	27.4243		0.131536	14.5012		0.0672251	
_D:	1	0	0		100		11	26.6341		0.095141	13.729		0.0184536	
_D:	1	0	0		100		12	26.5526		0.0277337	14.1085		0.0168172	
_D:	1	0	0		100		13	27.3972		0.0495704	13.3304		0.047825	
_D:	1	0	0		100		14	26.8375		0.183349	14.2368		0.0308643	
_D:	1	0	0		100		15	25.9836		0.0453049	13.5592		0.00368011	
_D:	1	0	0		100		16	28.8649		0.00567769	15.6564		0.00201985	
_D:	1	0	0		100		17	23.4908		0.0354172	12.6992		0.00324228	
_D:	1	0	0		100		18	28.4344		0.0238993	14.2817		0.000822183	
_D:	1	0	0		100		19	26.0142		0.0945794	13.4084		0.0228047	
_D:	1	0	2		100		20	24.8875		0.015739	12.3257		0.00104131	
_D:	1	0	2		100		21	26.3009		0.103623	14.4184		0.0111256	
_D:	1	0	2		100		22	21.9777		0.0385939	11.5243		0.00119614	
_D:	1	0	2		100		23	20.2622		0.0455968	10.2151		0.00292531	
_D:	1	0	2		100		24	23.1243		0.0785866	10.704		0.0259237	
_D:	1	0	2		100		25	17.1866		0.117719	8.61927		0.00262435	
_D:	1	0	2		100		26	21.9225		0.258942	12.3761		0.004115	
_D:	1	0	2		100		27	18.3888		0.208254	8.60773		0.0112446	
_D:	1	0	2		100		28	18.1583		0.0953267	9.1929		0.00238601	
_D:	1	0	2		100		29	13.1175		0.210066	4.50934		0.0020234	
_D:	1	0	2		100		30	15.5773		0.0571214	5.81596		0.00690506	
_D:	1	0	2		100		31	16.6597		0.0311822	7.4162		9.42458e-05	
_D:	1	0	2		100		32	13.2207		0.0175406	5.04973		0.000462229	
_D:	1	0	2		100		33	19.9994		0.0177153	10.2534		0.00248886	
_D:	1	0	2		100		34	12.1409		0.0186016	3.41288		0.0001596	
_D:	1	0	2		100		35	16.1267		0.00131707	5.99886		4.36338e-05	
_D:	1	0	2		100		36	16.9849		0.00209782	7.59982		0.000492353	
_D:	1	0	2		100		37	14.9225		0.000510978	5.04062		0.000295334	
_D:	1	0	2		100		38	18.5228		0.00058558	7.49237		0.000538204	
_D:	1	0	2		100		39	15.6746		0.000191552	7.80228		0.000135316	
_D:	1	0	2		100		40	16.5164		-0.000335176	6.5915		3.92674e-05	
_D:	1	0	2		100		40	17.4177		0.000459213	8.38984		0.000390649	
